bar,i_idx,dir,tag,option_a_valid,option_a_ema,symbol,optA_week_plus_1,optA_week_plus_2,optA_week_plus_3,optA_any_of_next_3_weeks,optA_first_forward_week
2017-06-23,64,bullish,CHoCH,False,,TATAELXSI,False,False,False,False,
2018-10-12,132,bearish,CHoCH,False,,TATAELXSI,False,False,False,False,
2020-01-17,198,bullish,CHoCH,False,,TATAELXSI,False,False,False,False,
2022-10-28,343,bearish,CHoCH,False,,TATAELXSI,False,False,False,False,
2023-05-12,371,bullish,CHoCH,False,,TATAELXSI,False,False,False,False,
2024-04-26,421,bearish,CHoCH,False,,TATAELXSI,False,False,False,False,
2024-08-30,439,bullish,CHoCH,True,10.0,TATAELXSI,False,False,False,False,
2024-11-15,450,bearish,CHoCH,False,,TATAELXSI,False,False,False,False,
2017-12-15,89,bearish,CHoCH,True,9.0,TATAINVEST,True,False,False,True,1.0
2018-01-12,93,bullish,CHoCH,True,9.0,TATAINVEST,True,False,False,True,1.0
2018-02-02,96,bearish,CHoCH,True,10.0,TATAINVEST,False,False,False,False,
2018-06-15,115,bullish,CHoCH,True,21.0,TATAINVEST,False,False,True,True,3.0
2018-07-20,120,bearish,CHoCH,True,21.0,TATAINVEST,False,True,True,True,2.0
2018-11-23,138,bullish,CHoCH,False,,TATAINVEST,False,False,False,False,
2019-08-16,176,bearish,CHoCH,False,,TATAINVEST,False,False,False,False,
2019-11-08,188,bullish,CHoCH,False,,TATAINVEST,True,True,True,True,1.0
2020-03-13,206,bearish,CHoCH,False,,TATAINVEST,False,False,False,False,
2020-08-21,229,bullish,CHoCH,False,,TATAINVEST,False,False,True,True,3.0
2022-03-04,309,bearish,CHoCH,False,,TATAINVEST,False,True,True,True,2.0
2022-09-02,335,bullish,CHoCH,False,,TATAINVEST,False,False,False,False,
2022-12-16,350,bearish,CHoCH,True,9.0,TATAINVEST,True,False,True,True,1.0
2023-06-16,376,bullish,CHoCH,False,,TATAINVEST,False,False,False,False,
2025-01-10,458,bearish,CHoCH,True,10.0,TATAINVEST,False,False,False,False,
2025-05-30,478,bullish,CHoCH,True,20.0,TATAINVEST,False,False,True,True,3.0
2026-01-16,511,bearish,CHoCH,False,,TATAINVEST,False,False,False,False,
2019-04-05,157,bullish,CHoCH,True,10.0,TMPV,False,False,False,False,
2019-08-09,175,bearish,CHoCH,False,,TMPV,False,False,False,False,
2020-01-03,196,bullish,CHoCH,False,,TMPV,False,False,False,False,
2020-02-28,204,bearish,CHoCH,False,,TMPV,False,False,False,False,
2020-08-14,228,bullish,CHoCH,False,,TMPV,False,False,False,False,
2022-03-04,309,bearish,CHoCH,False,,TMPV,False,False,False,False,
2022-07-22,329,bullish,CHoCH,False,,TMPV,True,False,False,True,1.0
2022-12-23,351,bearish,CHoCH,True,21.0,TMPV,False,False,True,True,3.0
2023-01-27,356,bullish,CHoCH,True,9.0,TMPV,False,False,False,False,
2024-11-01,448,bearish,CHoCH,False,,TMPV,False,False,False,False,
2017-08-11,71,bearish,CHoCH,True,10.0,TATAPOWER,True,True,True,True,1.0
2017-11-17,85,bullish,CHoCH,True,21.0,TATAPOWER,False,False,True,True,3.0
2018-06-15,115,bearish,CHoCH,False,,TATAPOWER,False,False,False,False,
2020-11-27,243,bullish,CHoCH,False,,TATAPOWER,False,False,False,False,
2022-12-23,351,bearish,CHoCH,True,10.0,TATAPOWER,False,False,False,False,
2023-06-02,374,bullish,CHoCH,False,,TATAPOWER,False,False,False,False,
2025-01-03,457,bearish,CHoCH,False,,TATAPOWER,False,False,False,False,
2026-04-17,524,bullish,CHoCH,True,10.0,TATAPOWER,,,,False,
2018-03-09,101,bearish,CHoCH,False,,TATASTEEL,False,False,False,False,
2018-09-07,127,bullish,CHoCH,True,9.0,TATASTEEL,True,True,False,True,1.0
2019-01-04,144,bearish,CHoCH,True,9.0,TATASTEEL,False,False,False,False,
2020-11-13,241,bullish,CHoCH,False,,TATASTEEL,False,False,False,False,
2021-11-19,294,bearish,CHoCH,True,10.0,TATASTEEL,False,False,False,False,
2023-01-06,353,bullish,CHoCH,False,,TATASTEEL,False,False,False,False,
2024-11-15,450,bearish,CHoCH,False,,TATASTEEL,False,False,True,True,3.0
2025-03-21,468,bullish,CHoCH,False,,TATASTEEL,False,False,False,False,
2024-09-06,40,bullish,CHoCH,True,21.0,TATATECH,False,True,False,True,2.0
2024-11-15,50,bearish,CHoCH,False,,TATATECH,False,False,False,False,
2017-03-03,48,bullish,CHoCH,True,10.0,TTML,False,False,False,False,
2017-10-06,79,bearish,CHoCH,False,,TTML,False,False,False,False,
2019-05-31,165,bullish,CHoCH,True,9.0,TTML,False,False,False,False,
2019-08-30,178,bearish,CHoCH,False,,TTML,False,False,False,False,
2020-02-14,202,bullish,CHoCH,False,,TTML,False,False,False,False,
2020-09-18,233,bearish,CHoCH,True,9.0,TTML,False,True,False,True,2.0
2020-10-23,238,bullish,CHoCH,True,21.0,TTML,False,False,False,False,
2022-08-26,334,bearish,CHoCH,False,,TTML,False,True,True,True,2.0
2022-09-02,335,bullish,CHoCH,True,9.0,TTML,False,True,False,True,2.0
2024-03-15,415,bearish,CHoCH,True,20.0,TTML,False,False,False,False,
2024-07-19,433,bullish,CHoCH,True,20.0,TTML,True,False,True,True,1.0
2025-02-21,464,bearish,CHoCH,False,,TTML,False,False,False,False,
2017-08-18,72,bullish,CHoCH,True,9.0,TECHM,False,False,True,True,3.0
2018-07-06,118,bearish,CHoCH,True,20.0,TECHM,True,True,True,True,1.0
2018-08-31,126,bullish,CHoCH,False,,TECHM,False,False,True,True,3.0
2019-05-24,164,bearish,CHoCH,True,10.0,TECHM,False,False,True,True,3.0
